OSEBuildingID,PrimaryPropertyType,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),Outlier,Electricity(%),NaturalGas(%),SteamUse(%),OtherFuelUse(%),Adult EducationGFA,Automobile DealershipGFA,Bank BranchGFA,Bar/NightclubGFA,College/UniversityGFA,Convenience Store without Gas StationGFA,Convention CenterGFA,CourthouseGFA,Data CenterGFA,Distribution CenterGFA,Enclosed MallGFA,Fast Food RestaurantGFA,Financial OfficeGFA,Fitness Center/Health Club/GymGFA,Food SalesGFA,Food ServiceGFA,Hospital (General Medical & Surgical)GFA,HotelGFA,K-12 SchoolGFA,LaboratoryGFA,LibraryGFA,Lifestyle CenterGFA,Manufacturing/Industrial PlantGFA,Medical OfficeGFA,Movie TheaterGFA,Multifamily HousingGFA,MuseumGFA,Non-Refrigerated WarehouseGFA,OfficeGFA,OtherGFA,Other - EducationGFA,Other - Entertainment/Public AssemblyGFA,Other - Lodging/ResidentialGFA,Other - MallGFA,Other - Public ServicesGFA,Other - RecreationGFA,Other - Restaurant/BarGFA,Other - ServicesGFA,Other - Technology/ScienceGFA,Other - UtilityGFA,Other/Specialty HospitalGFA,Outpatient Rehabilitation/Physical TherapyGFA,ParkingGFA,Performing ArtsGFA,"Personal Services (Health/Beauty, Dry Cleaning, etc)GFA",Police StationGFA,Pre-school/DaycareGFA,Prison/IncarcerationGFA,Refrigerated WarehouseGFA,"Repair Services (Vehicle, Shoe, Locksmith, etc)GFA",Residence Hall/DormitoryGFA,Residential Care FacilityGFA,RestaurantGFA,Retail StoreGFA,Self-Storage FacilityGFA,Senior Care CommunityGFA,Social/Meeting HallGFA,Strip MallGFA,Supermarket/Grocery StoreGFA,Swimming PoolGFA,Urgent Care/Clinic/Other OutpatientGFA,Vocational SchoolGFA,Wholesale Club/SupercenterGFA,Worship FacilityGFA,Campus,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,SPS-District K-12,MainEnergySource_Electricity(%),MainEnergySource_NaturalGas(%),MainEnergySource_SteamUse(%),building_age
23857,Mixed Use Property,1.0,2.0,71919,14083.0,57836.0,Office,34550.0,37.0,5381105.0,0.0,5381104.0,0.0,0.0,37.51,0,99.99998141645628,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,34550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11465.0,0,0,0,0,0,0,0,0,0,0,23085.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,116
23858,Small- and Mid-Sized Office,1.0,2.0,32027,0.0,32027.0,Office,17526.0,54.0,3999505.25,0.0,1820615.0,2178890.0,0.0,128.41,0,45.52100537935286,54.478988369874,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,17526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,14501.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,116
23867,Small- and Mid-Sized Office,1.0,3.0,34425,0.0,34425.0,Office,34425.0,84.0,2143122.25,0.0,1238171.0,780215.0,0.0,50.07,0,61.34461660760338,38.65539577853242,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,15536,34425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,102
23888,Medical Office,1.0,3.0,40304,12000.0,28304.0,Medical Office,20106.0,5.0,1961581.5,0.0,1961581.0,0.0,0.0,13.67,0,99.9999745103632,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20106.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16412.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32
23890,Mid-Rise Multifamily,1.0,5.0,82082,0.0,82082.0,Multifamily Housing,62472.0,11.0,2745007.5,0.0,2442318.0,151801.0,0.0,25.09,0,94.14826382290096,5.851736177099046,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,62472,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13326.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35
23891,Low-Rise Multifamily,1.0,4.0,33852,0.0,33852.0,Multifamily Housing,33852.0,88.0,1270392.125,0.0,497414.0,705986.0,0.0,40.96,0,41.334036341184834,58.66592210988777,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33852,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
23892,High-Rise Multifamily,1.0,13.0,154889,0.0,154889.0,Multifamily Housing,93207.0,73.0,4377787.5,0.0,2929233.0,1338821.0,0.0,91.53,0,68.63158244951914,31.368417550480853,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,93207,0,0,61682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31
23894,Mid-Rise Multifamily,1.0,7.0,193946,0.0,193946.0,Multifamily Housing,163183.0,80.0,9291482.0,0.0,5406257.0,3413606.0,0.0,218.99,0,61.29637599854148,38.703612663415214,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,163183,0,0,36869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21811.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
23896,Distribution Center,1.0,1.0,29619,0.0,29619.0,Distribution Center,15000.0,50.0,1524858.875,0.0,553737.0,726527.0,0.0,42.45,0,43.25179089074419,56.74822863648213,0.0,0.0,0,0,0,0,0,0.0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,14619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26
23905,Low-Rise Multifamily,1.0,3.0,34846,0.0,34846.0,Multifamily Housing,34846.0,67.0,1093844.75,0.0,1034827.0,0.0,0.0,7.21,0,99.99996975340754,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34846,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48
23906,K-12 School,1.0,2.0,21592,0.0,21592.0,K-12 School,20700.0,47.0,1651553.75,0.0,472592.0,959192.0,0.0,54.24,0,33.007213378554304,66.99278662144569,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20700,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,94
23956,K-12 School,1.0,2.0,23923,0.0,23923.0,K-12 School,23923.0,69.0,880687.3125,0.0,504519.0,301124.0,0.0,19.51,0,62.62310811171442,37.37682982609554,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23923,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,85
23910,Small- and Mid-Sized Office,1.0,3.0,25200,0.0,25200.0,Office,16000.0,47.0,1808592.0,0.0,1208901.0,539543.0,0.0,37.08,0,69.14152395765551,30.858461743918912,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,8000.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,109
23918,Small- and Mid-Sized Office,1.0,2.0,28296,0.0,28296.0,Office,26899.0,80.0,1301418.875,0.0,1328461.0,0.0,0.0,9.26,0,99.99998118123506,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,26899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53
23928,Small- and Mid-Sized Office,1.0,3.0,31357,0.0,31357.0,Office,25500.0,55.0,2085718.125,0.0,1774664.0,190411.0,0.0,22.48,0,90.31021388807874,9.689754306529553,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,0,0,0,0,25500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17
23930,Distribution Center,1.0,1.0,160000,0.0,160000.0,Distribution Center,160000.0,94.0,1157976.5,0.0,1157977.0,0.0,0.0,8.07,0,100.00004317876918,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48
23934,Warehouse,1.0,1.0,53550,0.0,53550.0,Non-Refrigerated Warehouse,53550.0,11.0,5129831.0,0.0,1499028.0,3091218.0,0.0,174.62,0,32.65680829994642,67.34318080739237,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,53550,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56
23935,Warehouse,1.0,1.0,38412,0.0,38412.0,Non-Refrigerated Warehouse,32000.0,62.0,1914443.25,0.0,421294.0,1207246.0,0.0,67.05,0,25.869429059157284,74.13057094084272,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,32000,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,92
23937,Mid-Rise Multifamily,1.0,5.0,91560,0.0,91560.0,Multifamily Housing,91560.0,76.0,2728342.5,0.0,2506927.0,0.0,0.0,17.48,0,99.99998005526686,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,91560,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37
23940,Low-Rise Multifamily,1.0,4.0,37456,0.0,37456.0,Multifamily Housing,37456.0,72.0,1062964.25,0.0,985966.0,0.0,0.0,6.87,0,99.9999366104304,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37456,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27
23944,Mid-Rise Multifamily,1.0,8.0,50784,0.0,50784.0,Multifamily Housing,50784.0,63.0,1856762.75,0.0,1474780.0,328025.0,0.0,27.7,0,81.80473749207918,18.195255574281774,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50784,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,53
23948,High-Rise Multifamily,1.0,10.0,38220,0.0,38220.0,Multifamily Housing,38220.0,40.0,3656318.75,0.0,623335.0,2733597.0,0.0,149.53,0,18.568590414656118,81.43140213806818,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38220,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
23951,Small- and Mid-Sized Office,1.0,1.0,24291,0.0,24291.0,Office,24023.0,98.0,751206.5,0.0,329487.0,325936.0,0.0,19.61,0,50.27094169618485,49.7291536621709,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,24023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63
23952,Warehouse,1.0,1.0,36544,0.0,36544.0,Non-Refrigerated Warehouse,36544.0,5.0,1338475.5,0.0,1269847.0,0.0,0.0,8.85,0,99.9999409378014,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,36544,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50
23953,Low-Rise Multifamily,1.0,4.0,35456,0.0,35456.0,Multifamily Housing,35456.0,86.0,1031888.0,0.0,600478.0,352954.0,0.0,22.93,0,62.980672130916496,37.01930820329055,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,35456,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17
23960,Distribution Center,1.0,1.0,21349,0.0,21349.0,Distribution Center,13000.0,70.0,713915.5,0.0,390044.0,269718.0,0.0,17.04,0,59.11890558999032,40.881113356239325,0.0,0.0,0,0,0,0,0,0.0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8349.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69
23963,Warehouse,1.0,1.0,38630,0.0,38630.0,Non-Refrigerated Warehouse,38500.0,33.0,416885.5938,0.0,416886.0,0.0,0.0,2.91,0,100.00009743680427,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,38500,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,80
23975,Warehouse,1.0,1.0,22803,0.0,22803.0,Non-Refrigerated Warehouse,19373.0,78.0,859387.1875,0.0,413650.0,350444.0,0.0,21.5,0,54.13597401892043,45.86396054414735,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,19373,0.0,3430,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31
23977,Refrigerated Warehouse,1.0,1.0,41550,0.0,41550.0,Refrigerated Warehouse,41550.0,94.0,642645.1875,0.0,642645.0,0.0,0.0,4.48,0,99.99997082371367,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,41550,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65
24018,K-12 School,1.0,2.0,42252,0.0,42252.0,K-12 School,42252.0,49.0,2617491.25,0.0,318351.0,1885408.0,0.0,102.35,0,14.445820628712266,85.5542020597992,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,42252,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,104
24029,Worship Facility,1.0,3.0,22895,0.0,22895.0,Worship Facility,22895.0,96.0,505585.0,0.0,226988.0,213431.0,0.0,12.92,0,51.53908059466642,48.460876832256545,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,22895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35
24033,Low-Rise Multifamily,1.0,4.0,21640,0.0,21640.0,Multifamily Housing,21640.0,89.0,616408.3125,0.0,592221.0,0.0,0.0,4.13,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21640,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54
24034,Low-Rise Multifamily,1.0,4.0,88043,0.0,88043.0,Multifamily Housing,66286.0,82.0,2645366.0,0.0,1547355.0,920967.0,0.0,59.7,0,62.688526316962225,37.311453426365475,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66286,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21744.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
24036,Mid-Rise Multifamily,1.0,7.0,289471,81556.0,207915.0,Multifamily Housing,175880.0,75.0,9608193.0,0.0,4007228.0,5359977.0,0.0,312.6,0,42.7793349243451,57.22066507565491,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,175880,0,0,13528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,89425.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11
24037,Low-Rise Multifamily,1.0,4.0,35577,0.0,35577.0,Multifamily Housing,28567.0,55.0,1084718.5,0.0,1026041.0,0.0,0.0,7.15,0,99.99998781725246,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,28567,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7010.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33
24053,Low-Rise Multifamily,1.0,3.0,22045,1869.0,20176.0,Multifamily Housing,22000.0,59.0,649165.8125,0.0,615328.0,0.0,0.0,4.29,0,100.00003047156267,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22000,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46
24062,Low-Rise Multifamily,1.0,4.0,37091,0.0,37091.0,Multifamily Housing,37091.0,87.0,837922.3125,0.0,793061.0,0.0,0.0,5.53,0,100.00001576171564,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37091,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26
24069,Low-Rise Multifamily,0.0,3.0,30110,0.0,30110.0,Multifamily Housing,26012.0,96.0,555492.625,0.0,522791.0,0.0,0.0,3.64,0,99.99998205784279,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26012,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4098.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26
24072,Low-Rise Multifamily,1.0,4.0,25300,0.0,25300.0,Multifamily Housing,25300.0,81.0,673502.8125,0.0,646505.0,0.0,0.0,4.51,0,99.99997099791253,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25300,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46
24083,Warehouse,1.0,1.0,52325,0.0,52325.0,Non-Refrigerated Warehouse,52325.0,67.0,919070.8125,0.0,540429.0,268539.0,0.0,18.03,0,66.80472833797312,33.19524848435403,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,52325,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79
24089,Retail Store,1.0,1.0,25880,0.0,25880.0,Retail Store,25880.0,100.0,162960.0,0.0,162960.0,0.0,0.0,1.14,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,25880.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72
24102,Warehouse,1.0,1.0,20520,0.0,20520.0,Non-Refrigerated Warehouse,15400.0,20.0,1284942.5,0.0,458877.0,709011.0,0.0,40.85,0,39.29119044188964,60.70883096427717,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,15400,5120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50
24104,Warehouse,1.0,1.0,22972,0.0,22972.0,Non-Refrigerated Warehouse,22972.0,12.0,539778.5,0.0,495481.0,0.0,0.0,3.45,0,100.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,22972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,71
24112,Distribution Center,1.0,1.0,24354,0.0,24354.0,Distribution Center,18470.0,10.0,735907.8125,0.0,472280.0,263628.0,0.0,17.29,0,64.17651667477033,35.82350880396449,0.0,0.0,0,0,0,0,0,0.0,0,0,0,18470,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50
24115,Distribution Center,1.0,1.0,33600,0.0,33600.0,Distribution Center,24000.0,58.0,918950.6875,0.0,642794.0,204625.0,0.0,15.35,0,75.85311582001533,24.146839927987248,0.0,0.0,0,0,0,0,0,0.0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57
